,uid,variant_number,gender,user_type,active_mins
6764,7216,0,female,non_reader,2.0
6765,7217,0,female,non_reader,4.0
6766,7218,0,male,non_reader,1.0
6767,7219,0,male,new_user,7.25
6768,7220,0,female,contributor,4.26
6769,7221,0,male,non_reader,2.357142857142857
6770,7222,0,male,new_user,5.5
6771,7223,0,female,non_reader,2.272727272727273
6772,7224,0,female,non_reader,4.277777777777778
6773,7225,0,male,non_reader,5.45
6774,7226,0,male,non_reader,3.2222222222222223
6775,7227,0,unknown,non_reader,2.7333333333333334
6776,7228,0,male,reader,4.483870967741935
6777,7229,0,female,non_reader,4.125
6778,7230,0,male,reader,6.730769230769231
6779,7231,0,female,non_reader,2.0
6780,7232,0,unknown,non_reader,5.461538461538462
6781,7233,0,male,non_reader,3.3333333333333335
6782,7234,0,male,non_reader,2.6666666666666665
6783,7235,0,unknown,non_reader,1.625
6784,7236,0,female,non_reader,4.181818181818182
6785,7237,0,male,non_reader,1.8235294117647058
6786,7238,0,male,non_reader,2.825
6787,7239,0,male,non_reader,3.15
6788,7240,0,female,non_reader,3.0
6789,7241,0,male,non_reader,2.75
6790,7242,0,male,non_reader,4.125
6791,7243,0,male,non_reader,4.181818181818182
6792,7245,0,male,non_reader,2.6666666666666665
6793,7246,0,male,non_reader,3.292682926829268
6794,7248,0,unknown,non_reader,4.043478260869565
6795,7249,0,male,non_reader,5.352941176470588
6796,7250,0,male,non_reader,3.8333333333333335
6797,7251,0,male,reader,2.5714285714285716
6798,7252,0,female,non_reader,2.6153846153846154
6799,7253,0,unknown,non_reader,3.0
6800,7254,0,unknown,non_reader,1.5
6801,7255,0,unknown,non_reader,1.0
6802,7256,0,male,reader,4.911764705882353
6803,7257,0,male,non_reader,4.516129032258065
6804,7258,0,female,non_reader,2.0
6805,7259,0,male,contributor,9.7
6806,7260,0,male,non_reader,2.25
6807,7261,0,female,non_reader,2.3333333333333335
6808,7262,0,male,non_reader,2.2857142857142856
6809,7263,0,male,reader,6.0
6810,7264,0,male,non_reader,4.285714285714286
6811,7265,0,male,non_reader,3.264705882352941
6812,7266,0,male,reader,3.8125
6813,7267,0,male,reader,9.714285714285714
6814,7269,0,male,non_reader,4.0
6815,7270,0,female,non_reader,4.444444444444445
6816,7271,0,female,non_reader,2.3333333333333335
6817,7272,0,female,non_reader,3.6666666666666665
6818,7273,0,female,reader,6.185185185185185
6819,7274,0,female,reader,6.050632911392405
6820,7275,0,male,reader,8.55813953488372
6821,7276,0,male,reader,8.925373134328359
6822,7277,0,male,reader,10.52
6823,7279,0,male,new_user,2.3333333333333335
6824,7280,0,unknown,non_reader,3.076923076923077
6825,7281,0,male,non_reader,1.5
6826,7282,0,male,non_reader,1.8
6827,7283,0,male,non_reader,3.3333333333333335
6828,7284,0,female,reader,6.7
6829,7285,0,male,non_reader,2.0
6830,7286,0,female,reader,3.1333333333333333
6831,7287,0,female,non_reader,5.370967741935484
6832,7289,0,male,reader,7.977777777777778
6833,7290,0,male,non_reader,7.037037037037037
6834,7291,0,male,non_reader,7.333333333333333
6835,7292,0,male,non_reader,2.0
6836,7293,0,unknown,contributor,10.8125
6837,7294,0,male,non_reader,2.5555555555555554
6838,7295,0,female,non_reader,2.1538461538461537
6839,7296,0,female,non_reader,6.0
6840,7297,0,male,non_reader,5.209302325581396
6841,7298,0,female,non_reader,1.8333333333333333
6842,7299,0,male,new_user,3.111111111111111
6843,7300,0,female,non_reader,3.8
6844,7301,0,unknown,non_reader,3.7142857142857144
6845,7302,0,male,non_reader,2.0
6846,7303,0,female,non_reader,1.6666666666666667
6847,7305,0,female,non_reader,2.2
6848,7306,0,male,non_reader,2.5
6849,7307,0,male,non_reader,4.684210526315789
6850,7308,0,male,non_reader,2.875
6851,7309,0,male,reader,7.0
6852,7310,0,female,non_reader,5.588235294117647
6853,7311,0,female,reader,8.052631578947368
6854,7312,0,male,non_reader,4.3125
6855,7313,0,female,non_reader,4.0
6856,7314,0,male,non_reader,2.6
6857,7315,0,male,non_reader,2.75
6858,7316,0,male,non_reader,1.8333333333333333
6859,7317,0,unknown,non_reader,4.5
6860,7318,0,female,reader,6.404255319148936
6861,7319,0,unknown,non_reader,4.4035087719298245
6862,7320,0,female,non_reader,3.4
6863,7321,0,unknown,reader,9.371428571428572
6864,7322,0,female,non_reader,5.4
6865,7323,0,male,non_reader,4.315789473684211
6866,7324,0,male,non_reader,3.5
6867,7325,0,male,non_reader,3.576923076923077
6868,7326,0,male,contributor,6.142857142857143
6869,7327,0,male,non_reader,5.5
6870,7328,0,male,non_reader,8.294117647058824
6871,7329,0,unknown,non_reader,7.333333333333333
6872,7330,0,male,non_reader,3.0
6873,7331,0,male,reader,8.862068965517242
6874,7332,0,male,non_reader,2.84
6875,7333,0,male,reader,7.326923076923077
6876,7334,0,male,reader,7.532258064516129
6877,7335,0,unknown,non_reader,2.5
6878,7336,0,female,reader,9.282608695652174
6879,7337,0,male,non_reader,2.7058823529411766
6880,7338,0,unknown,non_reader,3.0
6881,7339,0,male,non_reader,3.272727272727273
6882,7340,0,male,non_reader,4.222222222222222
6883,7341,0,female,non_reader,2.375
6884,7343,0,male,non_reader,2.4285714285714284
6885,7344,0,female,non_reader,1.9090909090909092
6886,7345,0,female,non_reader,1.7142857142857142
6887,7346,0,male,reader,4.142857142857143
6888,7347,0,male,non_reader,2.2580645161290325
6889,7348,0,male,non_reader,1.0
6890,7349,0,female,non_reader,2.6470588235294117
6891,7350,0,female,non_reader,3.875
6892,7351,0,male,non_reader,3.3333333333333335
6893,7352,0,female,non_reader,4.518518518518518
6894,7353,0,unknown,non_reader,4.4363636363636365
6895,7354,0,unknown,non_reader,2.909090909090909
6896,7356,0,male,non_reader,2.1818181818181817
6897,7357,0,male,reader,4.75
6898,7358,0,female,non_reader,4.0
6899,7359,0,female,non_reader,5.0
6900,7360,0,female,non_reader,2.5555555555555554
6901,7361,0,unknown,new_user,2.0
6902,7362,0,female,non_reader,4.533333333333333
6903,7363,0,male,non_reader,5.25
6904,7364,0,unknown,non_reader,2.75
6905,7365,0,male,non_reader,6.625
6906,7366,0,unknown,reader,5.1521739130434785
6907,7367,0,male,non_reader,2.4285714285714284
6908,7368,0,male,non_reader,4.0
6909,7369,0,unknown,reader,11.6875
6910,7372,0,female,reader,9.571428571428571
6911,7373,0,unknown,non_reader,1.6666666666666667
6912,7374,0,male,new_user,1.0
6913,7375,0,female,non_reader,2.1666666666666665
6914,7376,0,male,reader,3.933333333333333
6915,7377,0,unknown,reader,5.472222222222222
6916,7378,0,male,non_reader,2.6923076923076925
6917,7379,0,male,non_reader,4.828571428571428
6918,7380,0,male,reader,8.464285714285714
6919,7381,0,female,non_reader,2.2941176470588234
6920,7382,0,male,non_reader,3.4
6921,7383,0,unknown,non_reader,2.3333333333333335
6922,7384,0,male,non_reader,1.5
6923,7385,0,unknown,non_reader,2.066666666666667
6924,7386,0,unknown,new_user,3.3333333333333335
6925,7388,0,male,non_reader,3.9375
6926,7389,0,female,non_reader,2.875
6927,7390,0,male,reader,12.5
6928,7391,0,male,non_reader,3.433333333333333
6929,7392,0,male,non_reader,1.6666666666666667
6930,7393,0,female,reader,2.7037037037037037
6931,7394,0,unknown,reader,4.340909090909091
6932,7395,0,female,non_reader,2.68
6933,7396,0,male,non_reader,1.8
6934,7397,0,unknown,non_reader,2.3846153846153846
6935,7398,0,male,reader,5.0
6936,7399,0,male,reader,8.6
6937,7401,0,male,non_reader,4.555555555555555
6938,7402,0,male,non_reader,1.7777777777777777
6939,7404,0,male,non_reader,2.740740740740741
6940,7405,0,male,non_reader,4.714285714285714
6941,7406,0,male,non_reader,7.578947368421052
6942,7407,0,male,reader,6.25
6943,7408,0,male,non_reader,2.6818181818181817
6944,7409,0,female,non_reader,3.1666666666666665
6945,7410,0,male,non_reader,4.7
6946,7411,0,female,non_reader,1.8
6947,7412,0,female,non_reader,2.7142857142857144
6948,7413,0,male,reader,4.6
6949,7414,0,female,reader,8.766666666666667
6950,7415,0,male,non_reader,3.5454545454545454
6951,7416,0,female,non_reader,1.5
6952,7417,0,male,non_reader,8.976744186046512
6953,7418,0,female,non_reader,3.305084745762712
6954,7419,0,male,reader,7.918367346938775
6955,7420,0,male,non_reader,6.266666666666667
6956,7421,0,male,non_reader,3.259259259259259
6957,7422,0,female,non_reader,2.8
6958,7423,0,male,reader,5.36
6959,7424,0,female,non_reader,2.875
6960,7425,0,unknown,non_reader,7.0
6961,7426,0,female,reader,6.666666666666667
6962,7427,0,female,non_reader,3.5384615384615383
6963,7428,0,female,non_reader,2.814814814814815
6964,7429,0,female,non_reader,2.909090909090909
6965,7430,0,female,non_reader,2.5
6966,7431,0,male,non_reader,2.676470588235294
6967,7432,0,female,non_reader,2.6
6968,7433,0,male,new_user,3.0
6969,7434,0,male,non_reader,3.5348837209302326
6970,7435,0,unknown,non_reader,2.111111111111111
6971,7436,0,male,non_reader,3.4444444444444446
6972,7437,0,male,non_reader,2.6666666666666665
6973,7438,0,unknown,non_reader,2.625
6974,7439,0,male,non_reader,3.7142857142857144
6975,7440,0,male,new_user,1.6363636363636365
6976,7441,0,male,non_reader,5.391304347826087
6977,7442,0,female,contributor,9.96551724137931
6978,7443,0,male,non_reader,2.7777777777777777
6979,7445,0,male,reader,6.217391304347826
6980,7447,0,unknown,non_reader,3.0
6981,7448,0,male,non_reader,2.6666666666666665
6982,7449,0,female,non_reader,2.6842105263157894
6983,7450,0,male,non_reader,5.666666666666667
6984,7451,0,male,reader,3.9655172413793105
6985,7452,0,female,reader,8.181818181818182
6986,7453,0,male,non_reader,2.392857142857143
6987,7454,0,male,reader,8.454545454545455
6988,7455,0,male,reader,10.612903225806452
6989,7456,0,male,non_reader,5.193548387096774
6990,7457,0,unknown,non_reader,7.954545454545454
6991,7458,0,male,non_reader,4.333333333333333
6992,7459,0,female,non_reader,4.285714285714286
6993,7460,0,female,reader,7.0
6994,7462,0,female,reader,12.636363636363637
6995,7463,0,male,new_user,2.0
6996,7464,0,female,non_reader,1.625
6997,7465,0,male,reader,9.652173913043478
6998,7466,0,female,non_reader,3.875
6999,7467,0,male,non_reader,2.8461538461538463
7000,7468,0,unknown,new_user,2.0
7001,7469,0,male,non_reader,3.5
7002,7471,0,unknown,reader,9.22
7003,7472,0,male,non_reader,3.606060606060606
7004,7473,0,unknown,non_reader,2.3333333333333335
7005,7474,0,female,reader,3.0
7006,7475,0,male,non_reader,2.8947368421052633
7007,7476,0,male,non_reader,6.85
7008,7477,0,female,non_reader,2.25
7009,7478,0,unknown,non_reader,2.473684210526316
7010,7479,0,male,new_user,1.8
7011,7480,0,male,non_reader,3.0
7012,7481,0,unknown,reader,5.333333333333333
7013,7482,0,male,contributor,6.0
7014,7483,0,female,non_reader,2.6666666666666665
7015,7484,0,male,non_reader,4.619047619047619
7016,7485,0,unknown,non_reader,3.2142857142857144
7017,7486,0,female,non_reader,1.0
7018,7487,0,female,non_reader,3.090909090909091
7019,7488,0,unknown,non_reader,5.929577464788732
7020,7489,0,male,non_reader,4.333333333333333
7021,7490,0,female,new_user,1.0
7022,7491,0,female,non_reader,3.0
7023,7492,0,male,non_reader,2.6
7024,7494,0,male,non_reader,2.6470588235294117
7025,7495,0,male,non_reader,2.2
7026,7496,0,male,non_reader,3.25
7027,7497,0,male,non_reader,3.6
7028,7498,0,female,non_reader,2.0
7029,7499,0,unknown,non_reader,3.1363636363636362
7030,7500,0,male,non_reader,2.8333333333333335
7031,7501,0,female,non_reader,5.5
7032,7503,0,male,non_reader,2.8
7033,7504,0,female,non_reader,2.4761904761904763
7034,7505,0,male,reader,6.708333333333333
7035,7506,0,female,non_reader,7.0
7036,7507,0,male,non_reader,2.642857142857143
7037,7509,0,unknown,non_reader,3.0714285714285716
7038,7510,0,male,reader,7.955555555555556
7039,7511,0,male,reader,2.857142857142857
7040,7513,0,male,non_reader,4.931034482758621
7041,7514,0,unknown,non_reader,4.28125
7042,7515,0,female,non_reader,4.818181818181818
7043,7516,0,unknown,non_reader,2.5454545454545454
7044,7517,0,female,non_reader,5.0
7045,7518,0,male,non_reader,3.0
7046,7519,0,male,non_reader,2.6363636363636362
7047,7520,0,male,reader,4.1875
7048,7522,0,female,non_reader,3.0
7049,7523,0,male,non_reader,2.625
7050,7524,0,male,non_reader,1.6666666666666667
7051,7525,0,male,non_reader,2.0
7052,7526,0,male,non_reader,1.6
7053,7527,0,male,non_reader,6.0638297872340425
7054,7528,0,male,reader,10.166666666666666
7055,7529,0,male,non_reader,3.0
7056,7530,0,male,non_reader,1.8888888888888888
7057,7531,0,female,non_reader,4.111111111111111
7058,7532,0,male,non_reader,2.7857142857142856
7059,7533,0,female,non_reader,6.4
7060,7534,0,male,non_reader,2.0
7061,7536,0,male,reader,10.073170731707316
7062,7538,0,male,reader,3.72
7063,7539,0,male,non_reader,3.25
7064,7540,0,female,reader,6.181818181818182
7065,7541,0,female,non_reader,1.3333333333333333
7066,7542,0,unknown,reader,7.9743589743589745
7067,7544,0,unknown,reader,5.266666666666667
7068,7545,0,male,non_reader,6.0
7069,7546,0,male,non_reader,6.0
7070,7547,0,male,non_reader,3.0238095238095237
7071,7548,0,male,non_reader,3.142857142857143
7072,7549,0,unknown,reader,4.647058823529412
7073,7550,0,male,non_reader,5.909090909090909
7074,7552,0,male,non_reader,3.6
7075,7553,0,male,non_reader,4.379310344827586
7076,7554,0,male,non_reader,7.642857142857143
7077,7555,0,unknown,new_user,1.0
7078,7556,0,male,non_reader,3.0
7079,7557,0,female,non_reader,4.045454545454546
7080,7558,0,female,non_reader,3.2941176470588234
7081,7559,0,male,non_reader,3.8181818181818183
7082,7561,0,male,reader,9.038461538461538
7083,7562,0,male,reader,5.285714285714286
7084,7563,0,male,reader,5.409090909090909
7085,7564,0,male,non_reader,1.7142857142857142
7086,7565,0,male,non_reader,3.0
7087,7566,0,unknown,contributor,7.166666666666667
7088,7567,0,male,non_reader,3.5
7089,7569,0,male,non_reader,6.4
7090,7570,0,male,non_reader,4.857142857142857
7091,7571,0,male,reader,8.0
7092,7572,0,male,non_reader,7.583333333333333
7093,7573,0,female,non_reader,2.4
7094,7575,0,female,non_reader,2.4
7095,7576,0,female,non_reader,3.625
7096,7577,0,unknown,non_reader,2.125
7097,7578,0,male,non_reader,3.0
7098,7579,0,female,non_reader,3.388888888888889
7099,7580,0,male,non_reader,5.5675675675675675
7100,7581,0,female,non_reader,3.642857142857143
7101,7582,0,male,reader,3.9
7102,7583,0,female,new_user,3.0
7103,7584,0,female,reader,3.0
7104,7585,0,male,non_reader,9.8
7105,7586,0,female,non_reader,4.0
7106,7587,0,male,non_reader,2.2857142857142856
7107,7588,0,female,non_reader,4.361111111111111
7108,7589,0,male,new_user,2.2
7109,7590,0,unknown,non_reader,4.485714285714286
7110,7591,0,female,non_reader,5.466666666666667
7111,7592,0,female,non_reader,2.090909090909091
7112,7594,0,female,non_reader,3.4
7113,7595,0,male,non_reader,3.2083333333333335
7114,7596,0,female,reader,2.8518518518518516
7115,7597,0,male,non_reader,2.125
7116,7598,0,male,non_reader,2.0
7117,7599,0,male,contributor,7.75
7118,7600,0,female,non_reader,4.617647058823529
7119,7601,0,unknown,contributor,6.647058823529412
7120,7602,0,female,reader,4.7254901960784315
7121,7603,0,unknown,non_reader,6.0
7122,7604,0,male,non_reader,2.0
7123,7605,0,male,contributor,4.185185185185185
7124,7606,0,female,non_reader,4.4
7125,7607,0,male,non_reader,4.471698113207547
7126,7608,0,female,non_reader,5.131578947368421
7127,7609,0,unknown,reader,6.585714285714285
7128,7610,0,male,non_reader,2.6666666666666665
7129,7611,0,male,reader,7.26984126984127
7130,7612,0,male,non_reader,2.3333333333333335
7131,7613,0,unknown,non_reader,2.857142857142857
7132,7614,0,unknown,non_reader,1.5
7133,7615,0,male,non_reader,3.3125
7134,7616,0,female,reader,10.68421052631579
7135,7617,0,male,non_reader,3.3333333333333335
7136,7618,0,male,non_reader,4.5
7137,7619,0,male,non_reader,2.75
7138,7620,0,female,non_reader,2.75
7139,7621,0,female,non_reader,2.3333333333333335
7140,7622,0,female,non_reader,5.739130434782608
7141,7623,0,female,reader,6.82051282051282
7142,7624,0,male,reader,10.088235294117647
7143,7625,0,male,non_reader,5.035714285714286
7144,7626,0,male,non_reader,3.7777777777777777
7145,7627,0,female,non_reader,5.885245901639344
7146,7628,0,male,non_reader,3.1666666666666665
7147,7630,0,male,non_reader,3.269230769230769
7148,7631,0,unknown,non_reader,4.0588235294117645
7149,7632,0,male,non_reader,4.4
7150,7634,0,male,non_reader,3.1363636363636362
7151,7635,0,male,reader,17.6
7152,7636,0,unknown,non_reader,7.0
7153,7637,0,unknown,non_reader,2.533333333333333
7154,7638,0,male,non_reader,2.8
7155,7639,0,male,non_reader,3.2
7156,7640,0,female,non_reader,3.0
7157,7641,0,female,non_reader,4.269230769230769
7158,7642,0,male,non_reader,6.363636363636363
7159,7643,0,male,reader,7.916666666666667
7160,7645,0,male,non_reader,1.3333333333333333
7161,7646,0,male,non_reader,2.425
7162,7647,0,male,reader,10.037037037037036
7163,7649,0,unknown,non_reader,10.133333333333333
7164,7650,0,female,non_reader,5.958333333333333
7165,7651,0,male,non_reader,3.0384615384615383
7166,7652,0,unknown,non_reader,2.0
7167,7653,0,female,non_reader,4.338983050847458
7168,7654,0,male,non_reader,2.3157894736842106
7169,7655,0,male,reader,11.125
7170,7656,0,unknown,non_reader,2.6666666666666665
7171,7657,0,female,new_user,5.571428571428571
7172,7658,0,female,non_reader,2.2941176470588234
7173,7659,0,female,non_reader,3.4545454545454546
7174,7660,0,female,non_reader,4.340425531914893
7175,7661,0,female,non_reader,2.7777777777777777
7176,7662,0,male,non_reader,1.8888888888888888
7177,7663,0,male,non_reader,3.888888888888889
7178,7664,0,male,non_reader,6.488888888888889
7179,7665,0,female,non_reader,3.3529411764705883
7180,7666,0,male,non_reader,2.0
7181,7667,0,male,non_reader,1.0
7182,7668,0,unknown,non_reader,2.08
7183,7669,0,female,contributor,2.8333333333333335
7184,7670,0,male,non_reader,4.380952380952381
7185,7671,0,male,non_reader,9.333333333333334
7186,7672,0,male,non_reader,3.1818181818181817
7187,7673,0,female,non_reader,2.75
7188,7674,0,male,non_reader,3.75
7189,7675,0,female,non_reader,6.0
7190,7676,0,male,non_reader,1.0
7191,7677,0,unknown,non_reader,2.1666666666666665
7192,7678,0,female,reader,2.8863636363636362
7193,7681,0,male,non_reader,2.25
7194,7682,0,male,non_reader,3.230769230769231
7195,7683,0,unknown,non_reader,1.8888888888888888
7196,7684,0,male,non_reader,3.9318181818181817
7197,7686,0,unknown,non_reader,3.4166666666666665
7198,7687,0,male,non_reader,2.0
7199,7688,0,male,non_reader,3.1818181818181817
7200,7689,0,male,non_reader,1.3333333333333333
7201,7690,0,unknown,non_reader,5.5
7202,7691,0,female,non_reader,2.772727272727273
7203,7692,0,male,non_reader,3.0869565217391304
7204,7693,0,unknown,non_reader,3.36
7205,7694,0,male,non_reader,3.6842105263157894
7206,7695,0,female,non_reader,8.153846153846153
7207,7696,0,unknown,non_reader,3.3783783783783785
7208,7697,0,female,non_reader,4.75
7209,7698,0,male,contributor,7.530612244897959
7210,7700,0,male,non_reader,2.0
7211,7701,0,male,non_reader,3.8
7212,7702,0,female,non_reader,3.2857142857142856
7213,7703,0,unknown,non_reader,2.0833333333333335
